,race_id,driver_id,constructor_id,grid_position,race_points_scored,race_laps_completed,status_id,year,round,circuit_id,driver_nationality,constructor_nationality,driver_season_points,driver_season_position,driver_season_wins,constructor_season_points,constructor_season_position,constructor_season_wins,q1_time,q2_time,q3_time,final_position
14117,574,197,58,16,0.0,57,12,1976,15,46,17,5,0.0,21.0,0.0,10.0,8.0,0.0,92271.58823529411,92271.58823529411,92271.58823529411,10.0
14118,574,239,63,24,0.0,57,12,1976,15,46,0,5,0.0,29.0,0.0,4.0,10.0,0.0,93266.0,93266.0,93266.0,11.0
14119,574,237,64,22,0.0,57,12,1976,15,46,7,5,0.0,35.0,0.0,0.0,15.0,0.0,96053.9,96053.9,96053.9,12.0
14120,574,229,64,21,0.0,54,15,1976,15,46,5,5,0.0,23.0,0.0,0.0,15.0,0.0,95759.4,95759.4,95759.4,13.0
14121,574,286,59,23,0.0,54,15,1976,15,46,4,6,0.0,36.0,0.0,0.0,14.0,0.0,97151.5,97151.5,97151.5,14.0
14122,574,280,63,26,0.0,48,62,1976,15,46,17,5,0.0,25.0,0.0,4.0,10.0,0.0,105004.0,105004.0,105004.0,34.0
14123,574,252,58,9,0.0,45,5,1976,15,46,8,5,10.0,12.0,0.0,10.0,8.0,0.0,91903.88888888889,91903.88888888889,91903.88888888889,34.0
14124,574,230,37,12,0.0,34,27,1976,15,46,23,5,1.0,19.0,0.0,19.0,7.0,1.0,92156.16666666667,92156.16666666667,92156.16666666667,34.0
14125,574,172,27,4,0.0,34,27,1976,15,46,17,9,20.0,7.0,0.0,20.0,5.0,0.0,91407.16666666667,91407.16666666667,91407.16666666667,34.0
14126,574,250,204,10,0.0,31,4,1976,15,46,7,5,7.0,14.0,0.0,9.0,9.0,0.0,91938.33333333333,91938.33333333333,91938.33333333333,34.0
14127,574,256,204,13,0.0,30,22,1976,15,46,4,5,0.0,24.0,0.0,9.0,9.0,0.0,92238.05555555556,92238.05555555556,92238.05555555556,34.0
14128,574,207,32,11,0.0,23,22,1976,15,46,0,5,13.0,9.0,0.0,20.0,6.0,0.0,91931.22222222222,91931.22222222222,91931.22222222222,34.0
14129,574,235,57,19,0.0,14,3,1976,15,46,6,5,0.0,22.0,0.0,2.0,12.0,0.0,93986.17647058824,93986.17647058824,93986.17647058824,34.0
14130,574,255,32,20,0.0,13,5,1976,15,46,36,5,10.0,11.0,0.0,20.0,6.0,0.0,92492.06666666667,92492.06666666667,92492.06666666667,34.0
14131,574,238,37,3,0.0,12,22,1976,15,46,36,5,10.0,10.0,1.0,19.0,7.0,1.0,91215.55555555556,91215.55555555556,91215.55555555556,34.0
14132,574,232,59,25,0.0,9,3,1976,15,46,23,6,0.0,26.0,0.0,0.0,14.0,0.0,101805.0,101805.0,101805.0,34.0
14133,574,221,25,7,0.0,7,106,1976,15,46,17,5,33.0,4.0,0.0,65.0,3.0,1.0,91706.33333333333,91706.33333333333,91706.33333333333,34.0
14134,574,285,25,0,0.0,0,81,1976,15,46,5,5,0.0,44.0,0.0,65.0,3.0,1.0,92259.0,92259.0,92259.0,34.0
14135,575,207,32,1,9.0,73,1,1976,16,16,0,5,22.0,6.0,1.0,29.0,4.0,1.0,93086.65,93086.65,93086.65,1.0
14136,575,221,25,13,6.0,72,11,1976,16,16,17,5,39.0,4.0,0.0,71.0,3.0,1.0,94684.3,94684.3,94684.3,2.0
14137,575,231,1,2,4.0,72,11,1976,16,16,8,5,69.0,1.0,6.0,74.0,2.0,6.0,93333.3,93333.3,93333.3,3.0
14138,575,178,63,20,3.0,72,11,1976,16,16,4,5,7.0,15.0,0.0,7.0,10.0,0.0,96567.05555555556,96567.05555555556,96567.05555555556,4.0
14139,575,223,6,7,2.0,72,11,1976,16,16,37,14,31.0,5.0,1.0,83.0,1.0,6.0,94070.8,94070.8,94070.8,5.0
14140,575,255,32,16,1.0,72,11,1976,16,16,36,5,11.0,10.0,0.0,29.0,4.0,1.0,95369.3,95369.3,95369.3,6.0
14141,575,172,27,11,0.0,72,11,1976,16,16,17,9,20.0,8.0,0.0,20.0,6.0,0.0,94460.05,94460.05,94460.05,7.0
14142,575,229,64,22,0.0,72,11,1976,16,16,5,5,0.0,21.0,0.0,0.0,14.0,0.0,96428.09090909091,96428.09090909091,96428.09090909091,8.0
14143,575,274,63,24,0.0,70,13,1976,16,16,24,5,0.0,27.0,0.0,7.0,10.0,0.0,93041.33333333333,93041.33333333333,93041.33333333333,9.0
14144,575,197,58,15,0.0,69,14,1976,16,16,17,5,0.0,22.0,0.0,10.0,8.0,0.0,95371.0,95371.0,95371.0,10.0
14145,575,287,72,10,0.0,66,17,1976,16,16,24,15,0.0,34.0,0.0,0.0,18.0,0.0,94372.45,94372.45,94372.45,11.0
14146,575,222,25,5,0.0,58,25,1976,16,16,34,5,49.0,3.0,1.0,71.0,3.0,1.0,93896.9,93896.9,93896.9,34.0
14147,575,246,59,25,0.0,49,36,1976,16,16,5,6,0.0,41.0,0.0,0.0,15.0,0.0,82422.0,82422.0,82422.0,34.0
14148,575,252,58,14,0.0,46,68,1976,16,16,8,5,10.0,12.0,0.0,10.0,8.0,0.0,95166.0,95166.0,95166.0,34.0
14149,575,230,37,8,0.0,38,10,1976,16,16,23,5,1.0,19.0,0.0,19.0,7.0,1.0,94101.95,94101.95,94101.95,34.0
14150,575,233,37,18,0.0,37,10,1976,16,16,18,5,8.0,13.0,0.0,19.0,7.0,1.0,95515.5,95515.5,95515.5,34.0
14151,575,200,1,12,0.0,35,3,1976,16,16,18,5,19.0,9.0,0.0,74.0,2.0,6.0,94602.4,94602.4,94602.4,34.0
14152,575,187,67,4,0.0,33,5,1976,16,16,8,0,20.0,7.0,1.0,20.0,5.0,1.0,93740.45,93740.45,93740.45,34.0
14153,575,273,25,21,0.0,27,27,1976,16,16,24,5,0.0,43.0,0.0,71.0,3.0,1.0,96287.25,96287.25,96287.25,34.0
14154,575,232,59,19,0.0,23,6,1976,16,16,23,6,0.0,26.0,0.0,0.0,15.0,0.0,96019.22222222222,96019.22222222222,96019.22222222222,34.0
14155,575,224,56,23,0.0,9,54,1976,16,16,7,4,3.0,17.0,0.0,3.0,11.0,0.0,320953.25,320953.25,320953.25,34.0
14156,575,250,204,6,0.0,7,54,1976,16,16,7,5,7.0,14.0,0.0,9.0,9.0,0.0,94086.4,94086.4,94086.4,34.0
14157,575,182,6,3,0.0,2,54,1976,16,16,5,14,68.0,2.0,5.0,83.0,1.0,6.0,93642.3,93642.3,93642.3,34.0
14158,575,256,204,17,0.0,1,54,1976,16,16,4,5,0.0,24.0,0.0,9.0,9.0,0.0,93898.33333333333,93898.33333333333,93898.33333333333,34.0
14159,575,238,37,9,0.0,0,5,1976,16,16,36,5,10.0,11.0,1.0,19.0,7.0,1.0,94234.6,94234.6,94234.6,34.0
14160,575,245,74,0,0.0,0,81,1976,16,16,8,15,0.0,47.0,0.0,0.0,21.0,0.0,101592.0,101592.0,101592.0,34.0
14161,576,224,1,5,9.0,53,1,1975,1,25,7,5,9.0,1.0,1.0,9.0,1.0,1.0,89763.70833333333,89763.70833333333,89763.70833333333,1.0
14162,576,231,64,6,6.0,53,1,1975,1,25,8,5,6.0,2.0,0.0,6.0,2.0,0.0,89905.66666666667,89905.66666666667,89905.66666666667,2.0
14163,576,199,34,3,4.0,53,1,1975,1,25,2,5,4.0,3.0,0.0,4.0,3.0,0.0,89528.125,89528.125,89528.125,3.0
14164,576,223,6,7,3.0,53,1,1975,1,25,37,14,3.0,4.0,0.0,3.0,4.0,0.0,90171.08333333333,90171.08333333333,90171.08333333333,4.0
14165,576,221,25,8,2.0,53,1,1975,1,25,17,5,2.0,5.0,0.0,2.0,5.0,0.0,90310.125,90310.125,90310.125,5.0
14166,576,182,6,4,1.0,53,1,1975,1,25,5,14,1.0,6.0,0.0,3.0,4.0,0.0,89522.5,89522.5,89522.5,6.0
14167,576,288,67,16,0.0,52,11,1975,1,25,0,0,0.0,7.0,0.0,0.0,6.0,0.0,91797.70833333333,91797.70833333333,91797.70833333333,7.0
14168,576,235,32,18,0.0,52,11,1975,1,25,6,5,0.0,8.0,0.0,0.0,7.0,0.0,91604.14285714286,91604.14285714286,91604.14285714286,8.0
14169,576,230,37,12,0.0,52,11,1975,1,25,23,5,0.0,9.0,0.0,0.0,8.0,0.0,90848.5,90848.5,90848.5,9.0
14170,576,289,26,21,0.0,52,11,1975,1,25,8,5,0.0,10.0,0.0,0.0,9.0,0.0,94733.78571428571,94733.78571428571,94733.78571428571,10.0
14171,576,222,25,9,0.0,52,11,1975,1,25,34,5,0.0,11.0,0.0,2.0,5.0,0.0,90502.20833333333,90502.20833333333,90502.20833333333,11.0
14172,576,252,202,14,0.0,51,7,1975,1,25,8,5,0.0,12.0,0.0,0.0,10.0,0.0,91281.45833333333,91281.45833333333,91281.45833333333,12.0
14173,576,243,26,19,0.0,51,12,1975,1,25,18,5,0.0,13.0,0.0,0.0,9.0,0.0,93419.14285714286,93419.14285714286,93419.14285714286,13.0
14174,576,200,1,13,0.0,50,13,1975,1,25,18,5,0.0,14.0,0.0,9.0,1.0,1.0,91030.70833333333,91030.70833333333,91030.70833333333,14.0
14175,576,250,34,2,0.0,46,5,1975,1,25,7,5,0.0,15.0,0.0,4.0,3.0,0.0,89169.04166666667,89169.04166666667,89169.04166666667,34.0
14176,576,232,3,20,0.0,44,62,1975,1,25,23,5,0.0,16.0,0.0,0.0,11.0,0.0,92650.15,92650.15,92650.15,34.0
14177,576,207,73,10,0.0,27,7,1975,1,25,0,0,0.0,17.0,0.0,0.0,12.0,0.0,90478.08333333333,90478.08333333333,90478.08333333333,34.0
14178,576,283,66,22,0.0,24,5,1975,1,25,8,5,0.0,18.0,0.0,0.0,13.0,0.0,94158.28571428571,94158.28571428571,94158.28571428571,34.0
14179,576,238,32,11,0.0,15,5,1975,1,25,36,5,0.0,19.0,0.0,0.0,7.0,0.0,90684.75,90684.75,90684.75,34.0
14180,576,172,3,17,0.0,15,6,1975,1,25,17,5,0.0,20.0,0.0,0.0,11.0,0.0,92107.58333333333,92107.58333333333,92107.58333333333,34.0
14181,576,290,56,23,0.0,12,3,1975,1,25,7,4,0.0,21.0,0.0,0.0,14.0,0.0,96332.33333333333,96332.33333333333,96332.33333333333,34.0
14182,576,187,63,15,0.0,6,2,1975,1,25,8,5,0.0,18.0,0.0,0.0,18.0,0.0,91578.17391304347,91578.17391304347,91578.17391304347,34.0
14183,576,197,202,1,0.0,0,7,1975,1,25,17,5,0.0,22.0,0.0,0.0,10.0,0.0,88824.0,88824.0,88824.0,34.0
14184,577,250,34,6,9.0,40,1,1975,2,18,7,5,9.0,2.0,1.0,13.0,2.0,1.0,92677.04166666667,92677.04166666667,92677.04166666667,1.0
14185,577,224,1,2,6.0,40,1,1975,2,18,7,5,15.0,1.0,1.0,15.0,1.0,1.0,92129.16666666667,92129.16666666667,92129.16666666667,2.0
14186,577,200,1,10,4.0,40,1,1975,2,18,18,5,4.0,6.0,0.0,15.0,1.0,1.0,93060.54166666667,93060.54166666667,93060.54166666667,3.0
14187,577,223,6,5,3.0,40,1,1975,2,18,37,14,6.0,4.0,0.0,6.0,4.0,0.0,92649.125,92649.125,92649.125,4.0
14188,577,182,6,4,2.0,40,1,1975,2,18,5,14,3.0,7.0,0.0,6.0,4.0,0.0,92501.625,92501.625,92501.625,5.0
14189,577,231,64,7,1.0,40,1,1975,2,18,8,5,7.0,3.0,0.0,7.0,3.0,0.0,92852.375,92852.375,92852.375,6.0
14190,577,207,73,18,0.0,40,1,1975,2,18,0,0,0.0,9.0,0.0,0.0,6.0,0.0,94690.33333333333,94690.33333333333,94690.33333333333,7.0
14191,577,199,34,3,0.0,40,1,1975,2,18,2,5,4.0,5.0,0.0,13.0,2.0,1.0,92281.91666666667,92281.91666666667,92281.91666666667,8.0
14192,577,235,32,12,0.0,40,1,1975,2,18,6,5,0.0,11.0,0.0,0.0,8.0,0.0,93441.95833333333,93441.95833333333,93441.95833333333,9.0
14193,577,187,63,13,0.0,40,1,1975,2,18,8,5,0.0,14.0,0.0,0.0,11.0,0.0,93434.875,93434.875,93434.875,10.0
14194,577,172,3,11,0.0,39,11,1975,2,18,17,5,0.0,15.0,0.0,0.0,12.0,0.0,93201.58333333333,93201.58333333333,93201.58333333333,11.0
14195,577,289,26,20,0.0,39,11,1975,2,18,8,5,0.0,13.0,0.0,0.0,10.0,0.0,94894.81818181818,94894.81818181818,94894.81818181818,12.0
14196,577,290,56,21,0.0,39,11,1975,2,18,7,4,0.0,19.0,0.0,0.0,14.0,0.0,96842.71428571429,96842.71428571429,96842.71428571429,13.0
14197,577,243,26,23,0.0,39,11,1975,2,18,18,5,0.0,18.0,0.0,0.0,10.0,0.0,98654.0,98654.0,98654.0,14.0
14198,577,238,32,16,0.0,38,12,1975,2,18,36,5,0.0,20.0,0.0,0.0,8.0,0.0,94040.33333333333,94040.33333333333,94040.33333333333,15.0
14199,577,197,202,1,0.0,32,69,1975,2,18,17,5,0.0,22.0,0.0,0.0,13.0,0.0,91964.04166666667,91964.04166666667,91964.04166666667,34.0
14200,577,221,25,9,0.0,31,22,1975,2,18,17,5,2.0,8.0,0.0,2.0,5.0,0.0,93063.54166666667,93063.54166666667,93063.54166666667,34.0
14201,577,252,202,14,0.0,31,3,1975,2,18,8,5,0.0,17.0,0.0,0.0,13.0,0.0,93510.375,93510.375,93510.375,34.0
14202,577,232,3,11,0.0,24,69,1975,2,18,23,5,0.0,21.0,0.0,0.0,12.0,0.0,93201.58333333333,93201.58333333333,93201.58333333333,34.0
14203,577,288,67,15,0.0,22,64,1975,2,18,0,0,0.0,10.0,0.0,0.0,7.0,0.0,93641.91666666667,93641.91666666667,93641.91666666667,34.0
14204,577,283,66,22,0.0,22,10,1975,2,18,8,5,0.0,23.0,0.0,0.0,15.0,0.0,96901.78571428571,96901.78571428571,96901.78571428571,34.0
14205,577,222,25,8,0.0,18,44,1975,2,18,34,5,0.0,16.0,0.0,2.0,5.0,0.0,92944.125,92944.125,92944.125,34.0
14206,577,230,37,17,0.0,1,5,1975,2,18,23,5,0.0,12.0,0.0,0.0,9.0,0.0,94439.08333333333,94439.08333333333,94439.08333333333,34.0
14207,578,222,25,3,9.0,78,1,1975,3,30,34,5,9.0,4.0,1.0,11.0,3.0,1.0,91372.79166666667,91372.79166666667,91372.79166666667,1.0
14208,578,199,34,2,6.0,78,1,1975,3,30,2,5,10.0,3.0,0.0,19.0,1.0,1.0,91500.29166666667,91500.29166666667,91500.29166666667,2.0
14209,578,221,25,5,4.0,78,1,1975,3,30,17,5,6.0,6.0,0.0,11.0,3.0,1.0,91616.25,91616.25,91616.25,3.0
14210,578,250,34,1,3.0,78,1,1975,3,30,7,5,12.0,2.0,1.0,19.0,1.0,1.0,91326.5,91326.5,91326.5,4.0
14211,578,182,6,4,2.0,78,1,1975,3,30,5,14,5.0,9.0,0.0,8.0,4.0,0.0,91469.70833333333,91469.70833333333,91469.70833333333,5.0
14212,578,200,1,16,1.0,78,1,1975,3,30,18,5,5.0,8.0,0.0,16.0,2.0,1.0,93221.70833333333,93221.70833333333,93221.70833333333,6.0
14213,578,243,75,14,0.0,78,1,1975,3,30,18,5,0.0,11.0,0.0,0.0,8.0,0.0,92494.375,92494.375,92494.375,7.0
14214,578,288,67,18,0.0,77,11,1975,3,30,0,0,0.0,10.0,0.0,0.0,6.0,0.0,93638.0,93638.0,93638.0,8.0
14215,578,252,202,19,0.0,77,11,1975,3,30,8,5,0.0,14.0,0.0,0.0,10.0,0.0,93891.0,93891.0,93891.0,9.0
14216,578,238,32,8,0.0,77,11,1975,3,30,36,5,0.0,17.0,0.0,0.0,9.0,0.0,92047.375,92047.375,92047.375,10.0
14217,578,291,32,25,0.0,76,12,1975,3,30,34,5,0.0,20.0,0.0,0.0,9.0,0.0,91604.0,91604.0,91604.0,11.0
14218,578,235,32,21,0.0,76,12,1975,3,30,6,5,0.0,13.0,0.0,0.0,9.0,0.0,94815.2,94815.2,94815.2,12.0
14219,578,292,32,22,0.0,76,12,1975,3,30,34,5,0.0,22.0,0.0,0.0,9.0,0.0,95389.73333333334,95389.73333333334,95389.73333333334,13.0
14220,578,293,1,20,0.0,76,12,1975,3,30,34,5,0.0,23.0,0.0,16.0,2.0,1.0,94306.17391304347,94306.17391304347,94306.17391304347,14.0
14221,578,276,66,24,0.0,76,12,1975,3,30,8,5,0.0,24.0,0.0,0.0,16.0,0.0,100024.4,100024.4,100024.4,15.0
14222,578,223,6,9,0.0,71,37,1975,3,30,37,14,6.0,7.0,0.0,8.0,4.0,0.0,91971.08333333333,91971.08333333333,91971.08333333333,16.0
14223,578,207,73,6,0.0,70,7,1975,3,30,0,0,0.0,12.0,0.0,0.0,7.0,0.0,91705.79166666667,91705.79166666667,91705.79166666667,17.0
14224,578,172,3,23,0.0,69,62,1975,3,30,17,5,0.0,19.0,0.0,0.0,14.0,0.0,99687.4,99687.4,99687.4,34.0
14225,578,224,1,11,0.0,65,62,1975,3,30,7,5,15.0,1.0,1.0,16.0,2.0,1.0,92202.0,92202.0,92202.0,34.0
14226,578,251,25,17,0.0,55,3,1975,3,30,34,5,0.0,28.0,0.0,11.0,3.0,1.0,93370.5,93370.5,93370.5,34.0
14227,578,231,64,12,0.0,53,69,1975,3,30,8,5,7.0,5.0,0.0,7.0,5.0,0.0,92273.08333333333,92273.08333333333,92273.08333333333,34.0
14228,578,197,202,13,0.0,37,25,1975,3,30,17,5,0.0,26.0,0.0,0.0,10.0,0.0,92443.08333333333,92443.08333333333,92443.08333333333,34.0
14229,578,275,37,26,0.0,23,69,1975,3,30,23,5,0.0,29.0,0.0,0.0,11.0,0.0,96624.0,96624.0,96624.0,34.0
14230,578,232,3,15,0.0,22,5,1975,3,30,23,5,0.0,25.0,0.0,0.0,14.0,0.0,93022.75,93022.75,93022.75,34.0
14231,578,187,63,10,0.0,19,8,1975,3,30,8,5,0.0,18.0,0.0,0.0,13.0,0.0,92120.875,92120.875,92120.875,34.0
14232,578,230,37,7,0.0,16,21,1975,3,30,23,5,0.0,15.0,0.0,0.0,11.0,0.0,91903.41666666667,91903.41666666667,91903.41666666667,34.0
14233,578,290,56,0,0.0,0,81,1975,3,30,7,4,0.0,21.0,0.0,0.0,15.0,0.0,87732.5,87732.5,87732.5,34.0
14234,578,289,26,0,0.0,0,81,1975,3,30,8,5,0.0,16.0,0.0,0.0,12.0,0.0,87732.5,87732.5,87732.5,34.0
14235,579,200,1,11,4.5,29,1,1975,4,49,18,5,9.5,4.0,1.0,20.5,2.0,2.0,91085.76190476191,91085.76190476191,91085.76190476191,1.0
14236,579,235,32,16,3.0,29,1,1975,4,49,6,5,3.0,10.0,0.0,3.0,6.0,0.0,91792.80952380953,91792.80952380953,91792.80952380953,2.0
14237,579,199,34,15,2.0,28,11,1975,4,49,2,5,12.0,3.0,0.0,21.0,1.0,1.0,91458.71428571429,91458.71428571429,91458.71428571429,3.0
14238,579,197,202,10,1.5,28,11,1975,4,49,17,5,1.5,11.0,0.0,1.5,7.0,0.0,90965.95238095238,90965.95238095238,90965.95238095238,4.0
14239,579,230,37,5,1.0,28,11,1975,4,49,23,5,1.0,12.0,0.0,1.0,8.0,0.0,90411.09523809524,90411.09523809524,90411.09523809524,5.0
14240,579,275,37,24,0.5,27,12,1975,4,49,23,5,0.5,13.0,0.0,1.0,8.0,0.0,95830.0,95830.0,95830.0,6.0
14241,579,294,3,18,0.0,27,12,1975,4,49,8,5,0.0,17.0,0.0,0.0,10.0,0.0,92192.1052631579,92192.1052631579,92192.1052631579,7.0
14242,579,187,63,6,0.0,26,13,1975,4,49,8,5,0.0,18.0,0.0,0.0,13.0,0.0,90617.38095238095,90617.38095238095,90617.38095238095,8.0
14243,579,223,6,2,0.0,25,62,1975,4,49,37,14,6.0,8.0,0.0,8.0,4.0,0.0,90178.14285714286,90178.14285714286,90178.14285714286,34.0
14244,579,243,26,9,0.0,25,3,1975,4,49,18,5,0.0,15.0,0.0,0.0,14.0,0.0,90911.14285714286,90911.14285714286,90911.14285714286,34.0
14245,579,250,34,14,0.0,25,3,1975,4,49,7,5,12.0,2.0,1.0,21.0,1.0,1.0,91279.61904761905,91279.61904761905,91279.61904761905,34.0
14246,579,252,202,8,0.0,23,3,1975,4,49,8,5,0.0,19.0,0.0,1.5,7.0,0.0,90676.52380952382,90676.52380952382,90676.52380952382,34.0
14247,579,238,32,12,0.0,23,22,1975,4,49,36,5,0.0,21.0,0.0,3.0,6.0,0.0,91172.52380952382,91172.52380952382,91172.52380952382,34.0
14248,579,295,57,19,0.0,20,7,1975,4,49,14,5,0.0,28.0,0.0,0.0,17.0,0.0,94309.65,94309.65,94309.65,34.0
14249,579,296,26,22,0.0,18,62,1975,4,49,17,5,0.0,29.0,0.0,0.0,14.0,0.0,91871.5,91871.5,91871.5,34.0
14250,579,207,73,4,0.0,16,22,1975,4,49,0,0,0.0,16.0,0.0,0.0,11.0,0.0,90299.04761904762,90299.04761904762,90299.04761904762,34.0
14251,579,276,66,23,0.0,7,69,1975,4,49,8,5,0.0,27.0,0.0,0.0,16.0,0.0,94228.25,94228.25,94228.25,34.0
14252,579,231,64,3,0.0,6,3,1975,4,49,8,5,7.0,6.0,0.0,7.0,5.0,0.0,90143.71428571429,90143.71428571429,90143.71428571429,34.0
14253,579,222,25,13,0.0,3,5,1975,4,49,34,5,9.0,5.0,1.0,11.0,3.0,1.0,91138.14285714286,91138.14285714286,91138.14285714286,34.0
14254,579,288,67,17,0.0,3,3,1975,4,49,0,0,0.0,14.0,0.0,0.0,9.0,0.0,92145.90476190476,92145.90476190476,92145.90476190476,34.0
14255,579,178,64,20,0.0,3,3,1975,4,49,4,5,0.0,33.0,0.0,7.0,5.0,0.0,92586.75,92586.75,92586.75,34.0
14256,579,221,25,7,0.0,1,3,1975,4,49,17,5,6.0,7.0,0.0,11.0,3.0,1.0,90589.76190476191,90589.76190476191,90589.76190476191,34.0
14257,579,290,56,21,0.0,1,54,1975,4,49,7,4,0.0,24.0,0.0,0.0,15.0,0.0,93309.91666666667,93309.91666666667,93309.91666666667,34.0
14258,579,232,3,25,0.0,1,54,1975,4,49,23,5,0.0,30.0,0.0,0.0,10.0,0.0,88963.0,88963.0,88963.0,34.0
14259,579,182,6,1,0.0,0,3,1975,4,49,5,14,5.0,9.0,0.0,8.0,4.0,0.0,89843.33333333333,89843.33333333333,89843.33333333333,34.0
14260,579,224,1,26,0.0,0,54,1975,4,49,7,5,15.0,1.0,1.0,20.5,2.0,2.0,89540.0,89540.0,89540.0,34.0
14261,580,182,6,1,9.0,75,1,1975,5,6,5,14,14.0,3.0,1.0,17.0,3.0,1.0,81564.57142857143,81564.57142857143,81564.57142857143,1.0
14262,580,224,1,9,6.0,75,1,1975,5,6,7,5,21.0,1.0,1.0,26.5,1.0,2.0,82626.90476190476,82626.90476190476,82626.90476190476,2.0
14263,580,250,34,8,4.0,75,1,1975,5,6,7,5,16.0,2.0,1.0,25.0,2.0,1.0,82632.76190476191,82632.76190476191,82632.76190476191,3.0
14264,580,238,32,4,3.0,75,1,1975,5,6,36,5,3.0,11.0,0.0,6.0,6.0,0.0,82093.23809523809,82093.23809523809,82093.23809523809,4.0
14265,580,221,25,12,2.0,75,1,1975,5,6,17,5,8.0,7.0,0.0,13.0,4.0,1.0,82551.95,82551.95,82551.95,5.0
14266,580,200,1,15,1.0,75,1,1975,5,6,18,5,10.5,5.0,1.0,26.5,1.0,2.0,83420.61904761905,83420.61904761905,83420.61904761905,6.0
14267,580,222,25,7,0.0,74,11,1975,5,6,34,5,9.0,6.0,1.0,13.0,4.0,1.0,82529.09523809524,82529.09523809524,82529.09523809524,7.0
14268,580,235,32,14,0.0,74,11,1975,5,6,6,5,3.0,10.0,0.0,6.0,6.0,0.0,83279.04761904762,83279.04761904762,83279.04761904762,8.0
14269,580,199,34,10,0.0,73,12,1975,5,6,2,5,12.0,4.0,0.0,25.0,2.0,1.0,82638.85714285714,82638.85714285714,82638.85714285714,9.0
14270,580,288,67,16,0.0,66,3,1975,5,6,0,0,0.0,15.0,0.0,0.0,9.0,0.0,83239.57142857143,83239.57142857143,83239.57142857143,34.0
14271,580,231,64,11,0.0,63,3,1975,5,6,8,5,7.0,8.0,0.0,7.0,5.0,0.0,82864.71428571429,82864.71428571429,82864.71428571429,34.0
14272,580,178,64,18,0.0,61,36,1975,5,6,4,5,0.0,28.0,0.0,7.0,5.0,0.0,84346.57142857143,84346.57142857143,84346.57142857143,34.0
14273,580,230,37,5,0.0,48,3,1975,5,6,23,5,1.0,13.0,0.0,1.0,8.0,0.0,82268.0,82268.0,82268.0,34.0
14274,580,252,202,2,0.0,39,3,1975,5,6,8,5,0.0,20.0,0.0,1.5,7.0,0.0,81742.47619047618,81742.47619047618,81742.47619047618,34.0
14275,580,223,6,17,0.0,36,3,1975,5,6,37,14,6.0,9.0,0.0,17.0,3.0,1.0,83661.23809523809,83661.23809523809,83661.23809523809,34.0
14276,580,187,63,6,0.0,36,20,1975,5,6,8,5,0.0,19.0,0.0,0.0,13.0,0.0,82423.33333333333,82423.33333333333,82423.33333333333,34.0
14277,580,207,73,13,0.0,9,44,1975,5,6,0,0,0.0,17.0,0.0,0.0,11.0,0.0,83152.85714285714,83152.85714285714,83152.85714285714,34.0
14278,580,197,202,3,0.0,0,3,1975,5,6,17,5,1.5,12.0,0.0,1.5,7.0,0.0,82019.71428571429,82019.71428571429,82019.71428571429,34.0
14279,580,172,3,0,0.0,0,81,1975,5,6,17,5,0.0,22.0,0.0,0.0,10.0,0.0,78404.0,78404.0,78404.0,34.0
14280,580,232,3,0,0.0,0,81,1975,5,6,23,5,0.0,31.0,0.0,0.0,10.0,0.0,78404.0,78404.0,78404.0,34.0
14281,580,289,75,0,0.0,0,81,1975,5,6,8,5,0.0,21.0,0.0,0.0,12.0,0.0,78404.0,78404.0,78404.0,34.0
14282,580,276,66,0,0.0,0,81,1975,5,6,8,5,0.0,27.0,0.0,0.0,16.0,0.0,78404.0,78404.0,78404.0,34.0
14283,580,295,57,0,0.0,0,81,1975,5,6,14,5,0.0,29.0,0.0,0.0,17.0,0.0,78404.0,78404.0,78404.0,34.0
14284,580,297,64,0,0.0,0,81,1975,5,6,36,5,0.0,34.0,0.0,7.0,5.0,0.0,78404.0,78404.0,78404.0,34.0
14285,580,275,37,0,0.0,0,81,1975,5,6,23,5,0.5,14.0,0.0,1.0,8.0,0.0,78404.0,78404.0,78404.0,34.0
14286,580,290,56,0,0.0,0,81,1975,5,6,7,4,0.0,24.0,0.0,0.0,15.0,0.0,78404.0,78404.0,78404.0,34.0
14287,581,182,6,1,9.0,70,1,1975,6,40,5,14,23.0,1.0,2.0,26.0,3.0,2.0,76543.57142857143,76543.57142857143,76543.57142857143,1.0
14288,581,222,25,9,6.0,70,1,1975,6,40,34,5,15.0,5.0,1.0,19.0,4.0,1.0,77313.90476190476,77313.90476190476,77313.90476190476,2.0
14289,581,199,34,6,4.0,70,1,1975,6,40,2,5,16.0,4.0,0.0,29.0,1.0,1.0,77159.09523809524,77159.09523809524,77159.09523809524,3.0
14290,581,221,25,12,3.0,70,1,1975,6,40,17,5,11.0,6.0,0.0,19.0,4.0,1.0,77620.52380952382,77620.52380952382,77620.52380952382,4.0
14291,581,223,6,4,2.0,70,1,1975,6,40,37,14,8.0,8.0,0.0,26.0,3.0,2.0,76971.61904761905,76971.61904761905,76971.61904761905,5.0
14292,581,252,202,5,1.0,70,1,1975,6,40,8,5,1.0,14.0,0.0,2.5,7.0,0.0,77147.19047619047,77147.19047619047,77147.19047619047,6.0
14293,581,224,1,8,0.0,69,11,1975,6,40,7,5,21.0,2.0,1.0,26.5,2.0,2.0,77373.80952380953,77373.80952380953,77373.80952380953,7.0
